id,query,syntax,semantic,results,correctness level,normalized value
226,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id ;",1,0,0,2,0.142857
184,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id AND Artist.artist_id = Writes.artist_id ;",1,0,0,2,0.142857
307,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id INTERSECT SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
187,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id INTERSECT SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
75,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,0,0,2,0.142857
341,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,0,0,2,0.142857
294,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,0,0,2,0.142857
295,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,0,0,2,0.142857
296,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,0,0,2,0.142857
239,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,0,0,2,0.142857
24,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,0,0,2,0.142857
22,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,0,0,2,0.142857
214,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,0,0,2,0.142857
182,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,0,0,2,0.142857
14,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,0,0,2,0.142857
105,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,0,0,2,0.142857
20,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id; ",1,0,0,2,0.142857
197,"SELECT name FROM Artist, Produces WHERE Artist.artist_id = Produces.artist_id; ",1,0,0,2,0.142857
303,"SELECT name FROM Artist, Produces WHERE Artist.artist_id == Produces.artist_id;",1,0,0,2,0.142857
308,"SELECT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id",1,0,0,2,0.142857
83,"SELECT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,0,0,2,0.142857
7,"SELECT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,0,0,2,0.142857
350,"SELECT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,0,0,2,0.142857
285,"SELECT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,0,0,2,0.142857
191,"SELECT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,0,0,2,0.142857
148,"SELECT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,0,0,2,0.142857
93,"SELECT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id;",1,0,0,2,0.142857
224,"SELECT name FROM Artist, Produces WHERE Artist.artist_id=Produces.artist_id; ",1,0,0,2,0.142857
170,"SELECT name FROM Artist, Produces WHERE artist.artist_id = produces.artist_id;",1,0,0,2,0.142857
79,"SELECT name FROM Artist, Produces Where Artist.artist_id = Produces.artist_id;",1,0,0,2,0.142857
57,"SELECT name FROM Artist, Produces;",1,0,0,2,0.142857
322,"SELECT name FROM Artist, Produces;",1,0,0,2,0.142857
299,"SELECT name FROM Artist, Produces;",1,0,0,2,0.142857
27,"SELECT name FROM Artist, Produces;",1,0,0,2,0.142857
133,"SELECT name FROM Artist, Produces;",1,0,0,2,0.142857
276,"SELECT name FROM Artist, Produces; ",1,0,0,2,0.142857
179,"SELECT name FROM Artist, Produces; ",1,0,0,2,0.142857
122,"SELECT name FROM Artist,Produces WHERE Artist.artist_id=Produces.artist_id ; ",1,0,0,2,0.142857
172,"SELECT name FROM Artist,Produces WHERE Artist.artist_id=Produces.artist_id; ",1,0,0,2,0.142857
325,"SELECT name FROM Artist,Produces WHERE Artist.artist_id=Produces.track_id",1,0,0,2,0.142857
153,"SELECT name FROM Artist,Produces WHERE artist.name = produces.name",1,0,0,2,0.142857
143,"SELECT name FROM Artist,Produces where (Artist.artist_id = Produces.artist_id);",1,0,0,2,0.142857
189,"SELECT name FROM Artists, Produces WHERE Artists.artist_id = Produces.artist_id",1,0,0,2,0.142857
107,"SELECT name FROM Artits, Produces;",1,0,0,2,0.142857
310,SELECT name FROM Produces GROUP BY Artist,1,0,0,2,0.142857
335,"SELECT name FROM artist AS ar, produces AS pr WHERE ar.artist_id = pr.artist_id",1,0,0,2,0.142857
125,"SELECT name From Artist, Produces",1,0,0,2,0.142857
150,SELECT name WHERE,0,0,0,1,0
3,"SELECT name; FROM Artist, Produces; WHERE Artist.artist_id = Produces.artist_id",0,0,0,1,0
87,"SELECT name; FROM Artist, Produces; WHERE Artist.artist_id = Produces.artist_id; ",0,0,0,1,0
66,"Select DISTINCT A.name FROM Artist A, Produces P WHERE A.artist_id = P.artist_id; ",1,1,1,8,1
273,"Select DISTINCT Artist.name From Artist, Produces Where Produces.artist_id == Artist.artist_id; ",1,0,0,2,0.142857
155,"Select DISTINCT name from Artist, Produces where Artist.artist_id = Produces.artist_id;",1,1,1,8,1
280,"Select Distinct Artist.name From Artist, Produces Where Artist.artist_id = Produces.artist_id;",1,1,1,8,1
235,"Select Distinct Artist.name from Artist, Produces where Artist.artist_id = Produces.artist_id;",1,1,1,8,1
241,Select distinct Artist.name from Artist join Produces on Artist.artist_id=Produces.artist_id;,1,1,1,8,1
41,"Select name FROM Artist,Produces WHERE Artist.artist_id= Produces.artist_id;",1,0,0,2,0.142857
92,"Select name From Artists, Produces;",1,0,0,2,0.142857
102,"Select name From artist, produces ",1,0,0,2,0.142857
216,project name Artist = Produces,0,0,0,1,0
37,select DISTINCT name From Artist LEFT JOIN Produces on Artist.artist_id = Produces.artist_id where Produces.track_id NOT null;,0,0,0,1,0
162,"select distinct Artist.name from Artist, Produces where Artist.artist_id = Produces.artist_id;",1,1,1,8,1
124,"select distinct a.name from Artist a, Produces p where a.artist_id = p.artist_id; ",1,1,1,8,1
19,select distinct name from Artist join Produces on Artist.artist_id = Produces.artist_id;,1,1,1,8,1
142,"select distinct name from Artist, Produces WHERE Artist.artist_id = Produces.artist_id;",1,1,1,8,1
38,"select distinct name from Artist, Produces where Artist.artist_id = Produces.artist_id;",1,1,1,8,1
174,"select distinct name from artist, produces where artist.artist_id = produces.artist_id;",1,1,1,8,1
204,"select distinct name from artist, produces where artist.artist_id = produces.artist_id;",1,1,1,8,1
86,"select distinct name from artist,produces;",1,0,0,2,0.142857
338,select name from Artist natural join Produces;,1,0,0,2,0.142857
13,"select name from Artist, Produces where Produces.artist_id=Artist.artist_id;",1,0,0,2,0.142857
342,"select name from Artist, Produces;",1,0,0,2,0.142857
203,π_name(σ_Writes.artist_id=Artist.artist_id(σ_Track.track_id=Writes.track_id(Artist X Track)),0,0,0,1,0
287,πname(Artist)⨝πname(Produces),0,0,0,1,0
