id,query,syntax,semantic,results,correctness level,normalized value
271,"SELECT Track.track_title, Track2.album_id AS album_id2 FROM Track, Track AS Track2 WHERE Track2.track_title = 'Overpass Graffiti' AND Track.album_id = album_id2;",2,0,0,3,0.0769231
305,"SELECT Track.track_title, Track2.album_id AS album_id2 FROM Track, Track AS Track2 WHERE Track2.track_title='Overpass Graffiti';",2,0,0,3,0.0769231
134,"SELECT Track1.track_title FROM Track AS Track1, Track AS Track2 WHERE Track2.track_title = 'Overpass Graffiti' AND Track1.album_id = Track2.album_id",2,2,2,27,1
159,SELECT Track2.track_title FROM Track JOIN Track AS Track2 ON Track.album_id = Track2.album_id WHERE Track.track_title = 'Overpass Graffiti';,2,2,2,27,1
50,"SELECT Track2.track_title FROM Track, Track AS Track2 WHERE Track.album_id = Track2.album_id AND Track.track_title = 'Overpass Graffiti';",2,2,2,27,1
97,"SELECT Track2.track_title FROM Track, Track AS Track2 WHERE Track.album_id = Track2.album_id AND Track.track_title='Overpass Graffiti';",2,2,2,27,1
199,"SELECT Track2.track_title FROM Track, Track AS Track2 WHERE Track.album_id=Track2.album_id AND Track.track_title='Overpass Graffiti';",2,2,2,27,1
198,"SELECT Track2.track_title FROM Track, Track AS Track2(album_id2, duration, explicit, popularity, track_id, track_title) WHERE Track2.track_title ='Overpass Graffiti';",2,0,0,3,0.0769231
237,"SELECT Track2.track_title FROM Track, Track AS Track2(track_id, album_id2, track_title, duration, popularity, explicit) WHERE Track.album_id = Track2.album_id2 AND Track.track_title = 'Overpass Graffiti';",2,2,2,27,1
349,"SELECT Track2.track_title FROM Track, Track AS Track2(track_id, album_id2, track_title, duration, popularity, explicit) WHERE Track.track_title = 'Overpass Graffiti' AND Track.album_id = Track2.album_id2;",2,2,2,27,1
117,"SELECT Track2.track_title FROM Track, Track AS Track2(track_id, album_id2, track_title, duration, popularity, explicit) WHERE Track.track_title ='Overpass Graffiti' AND Track.album_id=Track2.album_id2;",2,2,2,27,1
46,"SELECT Track2.track_title FROM Track, Track AS Track2(track_id, album_id2, track_title, duration, popularity, explicit) WHERE album_id = album_id2 AND Track.track_title = 'Overpass Graffiti';",2,2,2,27,1
348,"SELECT Track2.track_title FROM Track, Track AS Track2(track_id,album_id,track_title,duration,popularity,explicit) WHERE Track.album_id=Track2.album_id AND Track.track_title = 'Overpass Graffiti'; ",2,2,2,27,1
213,"SELECT Track2.track_title FROM Track, Track AS Track2(track_id,album_id2,track_title, duration, popularity, explicit) WHERE Track.track_title='Overpass Graffiti' AND Track.album_id = Track2.album_id2;",2,2,2,27,1
95,"SELECT Track2.track_title FROM Track, Track AS Track2(track_id2, album_id2) WHERE album_id = album_id2 AND Track.track_title='Overpass Graffiti';",2,2,2,27,1
304,"SELECT Track2.track_title FROM Track, Track AS Track2(track_id2, album_id2, track_title) WHERE track_id<>track_id2 AND album_id=album_id2 AND Track.track_title<>Track2.track_title AND Track.track_title = 'Overpass Graffiti';",2,0,1,12,0.423077
152,"SELECT Track2.track_title FROM Track, Track as Track2 WHERE Track.album_id=Track2.album_id AND TRACK2.track_title='Overpass Graffiti'",2,0,0,3,0.0769231
103,"SELECT Track2.track_title FROM Track, Track as Track2 WHERE Track.album_id=Track2.album_id AND TRACK2.track_title='Overpass Graffiti'",2,0,0,3,0.0769231
175,"SELECT Track2.track_title FROM Track,Track AS Track2(track_id,album_id2,track_title,duration,popularity,explicit) WHERE Track.album_id=Track2.album_id2 AND Track.track_title = 'Overpass Graffiti';",2,2,2,27,1
239,SELECT album_id AS album_id2 FROM Track AS Track2;,2,0,0,3,0.0769231
276,SELECT album_id AS album_id2 FROM Track WHERE track_title='Overpass Graffiti' AND SELECT track_title FROM Track WHERE album_id=album_id2;,0,0,0,1,0
311,SELECT album_id AS album_id2 FROM Track as Track2 WHERE track_title = 'Overpass Graffiti'; --I don't know,2,0,1,12,0.423077
309,SELECT album_id1.track_title FROM Track album_id1 INNER JOIN (SELECT album_id FROM Track WHERE track_title = 'Overpass Graffiti') AS album_id2 on album_id1.album_id = album_id2.album_id;,2,2,2,27,1
341,"SELECT album_id2.track_title FROM Track, Track AS album_id2 WHERE Track.album_id = album_id2.album_id AND Track.track_title = 'Overpass Graffiti'; ",2,2,2,27,1
25,SELECT name FROM Track WHERE Track.album_id = Album.album_id AND,0,0,0,1,0
260,"SELECT sel.track_title FROM Track AS lookup, Track AS sel WHERE lookup.track_title = 'Overpass Graffiti' AND lookup.album_id = sel.album_id;",2,2,2,27,1
16,"SELECT t.track_title FROM Track t,Album a,Album a AS Album2 aa(album_id2) WHERE a.album_id=aa.album_id2 AND ",0,0,0,1,0
146,SELECT t.track_title FROM track t WHERE EXISTS( SELECT * FROM track a WHERE a.album_id = t.album_id AND EXISTS ( SELECT * FROM track m WHERE m.track_id = a.track_id AND m.track_title = 'Overpass Graffiti' ) );,2,2,2,27,1
256,SELECT t1.track_title FROM Track t1 WHERE t1.album_id= t2.album_id WHERE ( SELECT t2.album_id AS album_id2 From Track t2 WHERE t2.track_title = 'Overpass Graffiti' );,0,0,0,1,0
126,"SELECT t1.track_title FROM Track t1, Track AS t2(track_id, album_id2, track_title, duration, popularity) WHERE t2.track_title = 'Overpass Graffiti' AND t1.album_id = t2.album_id2;",2,2,2,27,1
277,"SELECT t1.track_title, t2.album_id FROM Track AS t1, Track AS t2 WHERE t1.album_id = t2.album_id AND t2.track_title='Overpass Graffiti'; ",2,0,1,12,0.423077
270,SELECT t2.track_title FROM (Track t1 NATURAL JOIN Album a1) CROSS JOIN (Track t2 NATURAL JOIN Album a2) WHERE t1.track_title = 'Overpass Graffiti' AND a2.album_id = a1.album_id;,2,2,2,27,1
120,"SELECT t2.track_title FROM track AS t1, track AS t2 WHERE t1.album_id=t2.album_id AND t1.track_title='Overpass Graffiti';",2,2,2,27,1
89,"SELECT t2.track_title FROM track t1, track t2 WHERE t1.album_id = t2.album_id AND t1.track_title = 'Overpass Graffiti'",2,2,2,27,1
173,"SELECT t2.track_title, t2.album_id AS album_id2 FROM Track AS t1, Track AS t2 WHERE t1.album_id== t2.album_id AND t1.track_title == 'Overpass Graffiti'; ",2,0,0,3,0.0769231
59,SELECT title FROM Track WHERE Album.album_title='Overpass Graffiti';,2,0,0,3,0.0769231
212,"SELECT title FROM Track, Track AS Track2 (track_id, album_id2, title, duration, popularity, explicit) WHERE Track.album_id = Track2.album_id AND Track.title = Overpass Graffiti"" ;""",2,0,0,3,0.0769231
148,"SELECT title FROM Track, Track AS Track2(album_id, title) WHERE Track2.title = 'Overpass Graffiti' AND Track.album_id = Track2.album_id;",2,0,1,12,0.423077
335,SELECT title FROM track t WHERE track.name='Overpass Grafiti' Sidenote: I don't really understand what is asked here. Would like to discuss it in the tutorial thursday :),0,0,0,1,0
40,SELECT track FROM Track WHERE track.album_id='Overpass Graffiti'.album_id;,0,0,0,1,0
74,"SELECT track.track_title FROM Track, Track AS Tr2 WHERE Track.album_id = Tr2.album_id AND Tr2.track_title = 'Overpass Graffiti';",2,2,2,27,1
161,"SELECT track.track_title FROM Track, Track AS Tr2 WHERE Track.album_id = Tr2.album_id AND Tr2.track_title = 'Overpass Graffiti';",2,2,2,27,1
135,"SELECT track.track_title FROM Track, Track as Track2 WHERE track.album_id = track2.album_id and track2.track_title = 'Overpass Graffiti';",2,2,2,27,1
132,"SELECT track.track_title FROM track, track AS track2 WHERE track.album_id = track2.album_id AND track2.track_title = 'Overpass Graffiti';",2,2,2,27,1
248,"SELECT track.track_title FROM track, track AS track2 WHERE track.track_title='Overpass Graffiti' AND track.album_id = track2.album_id;",2,0,0,3,0.0769231
177,"SELECT track2.track_title,track2.album_id FROM Track AS track1, Track AS track2 WHERE track1.album_id=track2.album_id AND track1.track_title = 'Overpass Graffiti';",2,0,1,12,0.423077
140,SELECT track_title FROM,0,0,0,1,0
243,SELECT track_title FROM (SELECT album_id AS album_id2 FROM Track WHERE track_title = 'Overpass Graffiti' ) JOIN Track ON album_id = album_id2;,0,0,0,1,0
130,SELECT track_title FROM Album WHERE album_id = album_id2 AND track_title = 'Overpass Graffiti';,2,0,0,3,0.0769231
106,"SELECT track_title FROM Album, Track WHERE Track.album_id = Album.album_id AND Album.album_id='32iAEBstCjauDhyKpGjTuq';",2,2,2,27,1
263,SELECT track_title FROM Track,2,0,0,3,0.0769231
245,SELECT track_title FROM Track AS album_id2 WHERE track_title='Overpass Graffiti';,2,0,1,12,0.423077
80,SELECT track_title FROM Track INNER JOIN (ALTER TABLE integers RENAME TO integers_old;) ON album_id=album_id2,0,0,0,1,0
32,SELECT track_title FROM Track INNER JOIN (SELECT album_id AS album_id2 FROM Track WHERE Track.track_title = 'Overpass Graffiti') ON Track.album_id = album_id2,0,0,0,1,0
292,SELECT track_title FROM Track JOIN SELECT album_id as album_id2 FROM Track Where track_title = 'Overpass Graffiti',0,0,0,1,0
328,SELECT track_title FROM Track NATURAL JOIN,0,0,0,1,0
188,SELECT track_title FROM Track SELF JOIN album_id=album_id2 SELECT album_id FROM Track WHERE track_title='Overpass Graffiti';,0,0,0,1,0
94,SELECT track_title FROM Track UNION,0,0,0,1,0
8,SELECT track_title FROM Track WHERE AND,0,0,0,1,0
98,SELECT track_title FROM Track WHERE Track.album_id=(SELECT album_id FROM Track WHERE Track.track_title='Overpass Graffiti');,2,2,2,27,1
217,SELECT track_title FROM Track WHERE album_id = '32iAEBstCjauDhyKpGjTuq';,2,2,2,27,1
113,SELECT track_title FROM Track WHERE album_id = ( SELECT album_id AS album_id2 FROM Track WHERE track_title = 'Overpass Graffiti' ) ;,2,2,2,27,1
313,SELECT track_title FROM Track WHERE album_id = ( SELECT album_id AS album_id2 FROM Track WHERE track_title = 'Overpass Graffiti' );,2,2,2,27,1
306,SELECT track_title FROM Track WHERE album_id = ( SELECT album_id AS album_id2 FROM Track WHERE track_title='Overpass Graffiti' );,2,2,2,27,1
180,SELECT track_title FROM Track WHERE album_id = ( SELECT album_id FROM Track WHERE track_title = 'Overpass Graffiti');,2,2,2,27,1
229,SELECT track_title FROM Track WHERE album_id = (SELECT album_id AS album_id2 FROM Track WHERE track_title = 'Overpass Graffiti');,2,2,2,27,1
153,SELECT track_title FROM Track WHERE album_id = album_id2 AS album_id2,0,0,0,1,0
24,SELECT track_title FROM Track WHERE album_id=album_id2 AND rack_title='Overpass Graffiti';,2,0,0,3,0.0769231
90,"SELECT track_title FROM Track WHERE track_title = 'Overpass Graffiti''; --weet niet hoe dit moet, krijg alleen errors als ik probeer te werken met AS.",0,0,0,1,0
189,SELECT track_title FROM Track WHERE track_title= 'Overpass Graffiti'.....,0,0,0,1,0
310,SELECT track_title FROM Track WHere album_id=album_id2,2,0,0,3,0.0769231
307,SELECT track_title FROM Track Where Track.album_id = album_id2 AS album_id2 INTERSECT SELECT album_id FROM Track WHERE track_title='Overpass Graffiti';,0,0,0,1,0
63,"SELECT track_title FROM Track, ( SELECT album_id AS album_id2 FROM Track WHERE track_title = 'Overpass Graffiti'; ) WHERE Track.album_id = album_id2;",0,0,0,1,0
84,"SELECT track_title FROM Track, (SELECT album_id AS album_id2 FROM Track AS Track2 WHERE track_title='Overpass Graffiti') WHERE album_id=album_id2;",0,0,0,1,0
81,"SELECT track_title FROM Track, (SELECT album_id AS album_id2 FROM Track AS Track2 WHERE track_title='Overpass Graffiti') WHERE album_id=album_id2;",0,0,0,1,0
183,"SELECT track_title FROM Track, (SELECT album_id AS album_id2 FROM Track AS Track2 WHERE track_title='Overpass Graffiti') WHERE album_id=album_id2;",0,0,0,1,0
190,"SELECT track_title FROM Track, (SELECT album_id AS album_id2 FROM Track AS Track2 WHERE track_title='Overpass Graffiti') WHERE album_id=album_id2;",0,0,0,1,0
79,"SELECT track_title FROM Track, (SELECT album_id AS album_id2 FROM Track AS Track2 Where track_title = 'Overpass Graffiti') Where album_id = album_id2;",0,0,0,1,0
264,"SELECT track_title FROM Track, (SELECT album_id AS album_id2 FROM Track WHERE Track.track_title = 'Overpass Graffiti') AS Track2 WHERE Track.album_id=Track2.album_id2;",2,2,2,27,1
62,"SELECT track_title FROM Track, (SELECT album_id AS album_id2 FROM Track WHERE track_title = 'Overpass Graffiti') WHERE album_id = album_id2;",0,0,0,1,0
291,"SELECT track_title FROM Track, (SELECT album_id AS album_id2 FROM Track WHERE track_title = 'Overpass Graffiti') WHERE album_id = album_id2; ",0,0,0,1,0
197,"SELECT track_title FROM Track, (SELECT album_id AS album_id2 FROM Track WHERE track_title = 'Overpass Graffiti') WHERE album_id = album_id2; ",0,0,0,1,0
47,"SELECT track_title FROM Track, (SELECT album_id AS album_id2 FROM Track WHERE track_title='Overpass Graffiti') AS TrackA WHERE album_id = album_id2;",2,2,2,27,1
347,"SELECT track_title FROM Track, (SELECT album_id AS album_id2 FROM Track WHERE track_title='Overpass Graffiti') WHERE album_id = album_id2;",0,0,0,1,0
96,"SELECT track_title FROM Track, (SELECT album_id FROM Track AS album_id2 WHERE track_title='Overpass Graffiti') WHERE album_id=album_id2; ",0,0,0,1,0
111,"SELECT track_title FROM Track, (SELECT album_id FROM Track WHERE track_title='Overpass Graffiti') AS album_id2 WHERE Track.album_id=album_id2.album_id;",2,2,2,27,1
208,"SELECT track_title FROM Track, Album, Album AS Album2 (album_id2, album_title, total_tracks, year, type) WHERE Track.album_id = Album.album_id AND Track.track_title = 'Overpass Graffiti' AND Album.album_id = Album.album_id2;",2,0,0,3,0.0769231
219,"SELECT track_title FROM Track, Track AS AlbumID WHERE Track.album_id = AlbumID.album_id2 AND Track.track_title='Overpass Graffiti';",2,0,0,3,0.0769231
300,"SELECT track_title FROM Track, Track AS Track2 (track_id, album_id2, track_title2, duration, popularity) WHERE track_title2='Overpass Graffiti' AND album_id=album_id2",2,2,2,27,1
285,"SELECT track_title FROM Track, Track AS Track2 WHERE Track.album_id=Track2.album_id AND Track2.track_title='Overpass Graffiti';",2,0,0,3,0.0769231
221,"SELECT track_title FROM Track, Track AS Track2(track2_id, album2_id, track2_title, duration, popularity, explicit) WHERE Track.album_id = Track2.album2_id AND Track2.track2_title = 'Overpass Graffiti';",2,2,2,27,1
254,"SELECT track_title FROM Track, Track AS Track2(track_id, album_id2, track_title, duration, popularity, explicit) WHERE Track.album_id = Track2.album_id2 AND (Track2.track_title = 'Overpass Graffiti'); ",2,0,0,3,0.0769231
244,"SELECT track_title FROM Track, Track AS Track2(track_id, album_id2, track_title2, duration, popularity, explicit) WHERE album_id=album_id2 AND track_title2='Overpass Graffiti';",2,2,2,27,1
193,"SELECT track_title FROM Track, Track AS Track2(track_id, album_id2, track_title2, duration, popularity, explicit) WHERE track_title2='Overpass Graffiti' AND album_id=album_id2;",2,2,2,27,1
215,"SELECT track_title FROM Track, Track AS Track2(track_id, album_id2, track_title2,duration,popularity,explicit) WHERE Track2.track_title2 = 'Overpass Graffiti' AND Track.album_id = Track2.album_id2;",2,2,2,27,1
191,"SELECT track_title FROM Track, Track AS Track2(track_id2, album_id2, track_title2) WHERE album_id=album_id2 AND track_title2='Overpass Graffiti' AND track_id <> track_id2; ",2,0,1,12,0.423077
192,"SELECT track_title FROM Track, Track AS album_id2 WHERE Track.album_id = album_id2 AND track_title = 'Overpass Graffiti';",2,0,0,3,0.0769231
171,"SELECT track_title FROM Track, Track as Track2(track_id, album_id2, track_title2, duration, popularity, explicit) WHERE album_id = album_id2 AND track_title2 = 'Overpass Graffiti';",2,2,2,27,1
278,"SELECT track_title FROM Track, Track2(album_id2) WHERE album_id = album_id2 AND track_title = 'Overpass Graffiti';",2,0,0,3,0.0769231
308,"SELECT track_title FROM Track,(SELECT album_id AS album_id2 FROM Track WHERE track_title = 'Overpass Graffiti') WHERE album_id = album_id2",0,0,0,1,0
122,"SELECT track_title FROM Track,Track AS Track2(track_id2, album_id2, track_title2, duration2, popularity2, explicit2) WHERE Track.track_title ='OverpassGraffiti' AND Track.album_id =Track2.album_id2 AND Track.track_title<>Track2.track_title2; ",2,0,1,12,0.423077
157,"SELECT track_title FROM track JOIN album ON track.album_id = album.album_id WHERE album.album_id IN( 	SELECT album.album_id AS album_id2 	FROM album 	JOIN track ON album.album_id = track.album_id 	WHERE track.track_title='Overpass Graffiti' ); ",2,2,2,27,1
149,"SELECT track_title FROM track, track AS track2(track_id, album_id2, track_title, duration, popularity, explicit) WHERE track.album_id = track2.album_id2 AND track2.track_title = 'Overpass Graffiti';",2,0,0,3,0.0769231
249,"SELECT track_title From Track, (SELECT album_id AS album_id2 FROM Track WHERE track_title='Overpass Graffiti') WHERE album_id=album_id2;",0,0,0,1,0
325,"SELECT track_title as album_id2,album_id FROM Track WHERE Track.album_id = Track.track_title AND track_title=Overpass Graffiti"" """,2,0,0,3,0.0769231
266,SELECT track_title from Track WHERE album_id = album_id2 AS track_title='Overpass Graffiti',0,0,0,1,0
61,"SELECT track_title, album_id AS album_id2 FROM Track WHERE Track.track_title = 'Overpass Graffiti';",2,0,1,12,0.423077
29,"SELECT track_title, album_id AS album_id2 FROM Track WHERE album_id = album_id2 AND track_title = 'Overpass Graffiti'; ",2,0,0,3,0.0769231
21,"SELECT track_title, album_id AS album_id2 FROM Track WHERE album_id = album_id2 AND track_title = 'Overpass Grafitti';",2,0,0,3,0.0769231
128,"SELECT track_title, album_id AS album_id2 FROM Track WHERE track_title = 'Overpass Graffiti' AND album_id=album_id2;",2,0,0,3,0.0769231
35,"SELECT track_title, album_id AS album_id2 FROM Track WHERE track_title='Overpass Graffiti' AND album_id=album_id2;",2,0,0,3,0.0769231
125,"SELECT track_title, album_id FROM Track AS album_id2 WHERE album_id=album_id2 AND Track.track_title='Overpass Graffiti'",2,0,0,3,0.0769231
214,"SELECT track_title, album_id FROM Track AS album_id2(Track, album_id) WHERE track_title = 'Overpass Graffiti'; ",2,0,1,12,0.423077
179,"SELECT track_title, album_id FROM Track WHERE Track.album_id = album_id2, FROM Track.track_title = 'Overpass Graffiti' AS album_id2;",0,0,0,1,0
108,"SELECT track_title, album_id FROM Track WHERE album_id=album_id2 AND AS Track(album_id2, track_title='Overpass Graffiti')",0,0,0,1,0
91,"SELECT track_title, album_id FROM Track WHERE track_title='Overpass Graffiti';",2,0,1,12,0.423077
222,"SELECT track_title, album_id FROM Track, Track AS Track2 (track_id, album_id2, track_title, duration, popularity, explicit) WHERE Track.album_id = Track.album_id2 AND track_title = Overpass Graffiti"";""",2,0,0,3,0.0769231
57,SELECT track_title;,2,0,0,3,0.0769231
3,"SELECT track_title; FROM Track; WHERE album_id=album_id2 AND Track AS album_id2(album_id, track_title='Overpass Graffiti')",0,0,0,1,0
41,"Select Track.track_title FROM Track, Track AS Track2 WHERE Track.album_id=Track2.album_id AND Track2.track_title = 'Overpass Graffiti';",2,2,2,27,1
339,"Select Track.track_title FROM Track, Track as Track_tmp WHERE (Track_tmp.track_title='Overpass Graffiti' AND Track.album_id=Track_tmp.album_id);",2,2,2,27,1
17,"Select Track2.track_title FROM Track, Track as Track2(track_id, album_id2) WHERE Track.track_title='Overpass Graffiti' AND Track.album_id = Track2.album_id2;",2,2,2,27,1
280,"Select Track2.track_title From Track, Track AS Track2(track_id, album_id2) Where Track.album_id= Track2.album_id2 And Track.track_title= 'Overpass Graffiti';",2,2,2,27,1
1,"Select album_id as album_id2 FROM Track WHERE Track.track_title='Overpass Graffiti'; Select Track_tmp.track_title FROM Track, Track as Track_tmp WHERE ((Track.track_title='Overpass Graffiti') AND (Track.album_id= Track_tmp.album_id));",2,2,2,27,1
85,"Select b.track_title, a.album_id, b.album_id AS album_id2 FROM Track AS a INNER JOIN Track AS b ON a.album_id = b.album_id WHERE a.track_title='Overpass Graffiti';",2,0,1,12,0.423077
37,Select track.track_title,2,0,0,3,0.0769231
211,"Select track_title From Track, SELECT album_id AS album_id2 FROM Track Where track_title='Overpass Graffiti', WHERE album_id=album_id2",0,0,0,1,0
155,"Select track_title from Track, Track as album_id2(track_id, album_id2, track_title, duration, popularity, explicit) where Track.album_id = album_id2.album_id2 and track_title = 'Overpass Graffiti';",2,0,0,3,0.0769231
102,"Select track_title, album_id From Track, Track AS Track2(album_id AS album_id2) Where track_title='Overpass Graffity' AND album_id=album_id2",0,0,0,1,0
269,\project_{track_title}(Track \join_{album_id=album_id2} \rename_{album_id2}(\project_{album_id}(\select_{track_title='Overpass Graffiti'}(Track)))),0,0,0,1,0
162,"select Track2.track_title from Track, album, track as track2(track_id, album_id2, track_title, duration, popularity, explicit) where track.track_title = 'Overpass Graffiti' and Track2.album_id2 = Track.album_id and album.album_id = Track.album_id ;",2,2,2,27,1
142,"select t.track_title from Track t, Track t2 where t.album_id = t2.album_id and t2.track_title = 'Overpass Graffiti';",2,2,2,27,1
86,"select track.track_title from track, track as track2 where track2.track_title='Overpass Graffiti' and track.album_id=track2.album_id;",2,2,2,27,1
48,select track_title from Track join ( select album_id as album_id2 from (select * from Track where track_title='Overpass Graffiti') ) where album_id = album_id2,0,0,0,1,0
338,select track_title from Track join (select album_id as album_id2 from Track where track_title = 'Overpass Graffiti') as A on album_id=A.album_id2;,2,2,2,27,1
19,select track_title from Track join (select album_id from Track where track_title='Overpass Graffiti') as Track2(album_id2) on Track.album_id = Track2.album_id2;,2,2,2,27,1
38,"select track_title from Track, Album, Album AS Album2(album_id2, album_title, total_tracks, year, type) where Album.album_id = Album2.album_id2 AND Track.track_title == 'Overpass Graffiti' AND Track.album_id = Album.album_id;",2,0,0,3,0.0769231
294,x,0,0,0,1,0
54,πalbum_id(σtrack_title='Overpass Graffiti'(Track ⨝album_id=album_id2 ρalbum_id2(πtrack_title(Track)))),0,0,0,1,0
287,σtrack_title=track_title(πalbum_id(σalbum_id=albumid2 P album_id2(σtrack_title='Overpass Graffiti'(Track X Album))))))),0,0,0,1,0
